"","(Intercept)","FinFSLdat_AnnEsts","FinFSLdat_SpringDat","FinFSLdat_SummerDat","FinSouthSST_AnnEsts","FSL_months_Apr","FSL_months_Jan","FSL_months_May","FSL_months_Oct","FSLdat_Autumn","s(Ages)","SST_South_Months_Jun","df","logLik","AICc","delta","weight"
"859",0.4313073460202,NA,-0.49378100544448,NA,1.00159378831676,4.71016023136985,NA,0.272025427053846,NA,-4.38813424611282,"+",NA,10,-2470.5498688112,4961.33604267073,436.290399298764,2.56081357886309e-96
"1945",-2.79988182806038,NA,NA,NA,0.634599302340182,4.06246132692236,NA,NA,2.5928022276497,-6.51807099713591,"+",0.571519013020215,10,-2470.70059526297,4961.63749557428,436.591852202309,2.20251207335598e-96
"1937",6.17042914420825,NA,NA,NA,NA,4.26754552795538,NA,NA,3.59775521229827,-6.96853797401154,"+",0.682214481909765,9,-2471.81486277459,4961.82285859639,436.777215224422,2.0075539675003e-96
"1875",7.06163439845463,NA,0.156477374134278,NA,NA,3.7288488559856,NA,1.58491483973737,NA,-5.59557137093751,"+",0.644308446435402,10,-2470.93481211687,4962.10592928208,437.060285910111,1.74260602201305e-96
"977",16.8165324760671,NA,NA,NA,NA,6.05859265151695,NA,-0.598826795973055,2.53856588380043,-5.23562144004484,"+",NA,9,-2472.18795354459,4962.56904013639,437.523396764421,1.38240713368588e-96
"1993",-3.99503399584334,NA,NA,NA,0.652415093228805,NA,NA,-1.75075935909649,2.68587839292076,-0.471351868985135,"+",0.614410235045753,10,-2471.2275560221,4962.69141709253,437.645773720564,1.30035564658096e-96
"921",2.04190627729798,NA,NA,NA,0.879043878450567,5.59413635066798,NA,NA,1.30839860133309,-5.71857419194101,"+",NA,9,-2472.34699934318,4962.88713173358,437.841488361612,1.17913424771756e-96
"1985",5.17115871973593,NA,NA,NA,NA,NA,NA,-1.77062819783185,3.71259337734425,-0.697137091528771,"+",0.731436532471907,9,-2472.39863710229,4962.99040725179,437.944763879818,1.119791740146e-96
"1819",-5.08369989101513,NA,-0.314159710085786,NA,0.835897894730443,2.91376810268767,NA,NA,NA,-3.62252101765624,"+",0.525233108545639,10,-2471.38934959301,4963.01500423436,437.969360862387,1.10610433095185e-96
"1753",-3.27937921869541,NA,NA,NA,0.654525032696727,1.23877757863768,NA,-2.67518437274949,2.48792511883674,NA,"+",0.547424670850387,10,-2471.71484770621,4963.66600046075,438.62035708878,7.98792646822796e-97
"1867",-5.96799621088914,NA,-0.243660204074975,NA,0.83835811085567,NA,NA,-0.250082029696485,NA,-0.445591336744971,"+",0.571030958245727,10,-2471.7636945132,4963.76369407474,438.718050702776,7.6071181164692e-97
"795",0.379257776441958,NA,-0.459913330203884,NA,1.00205978728737,4.56687470369133,NA,NA,NA,-3.92372682469861,"+",NA,9,-2472.82839778523,4963.84992861768,438.804285245712,7.28609058870876e-97
"1745",5.95692790204021,NA,NA,NA,NA,1.22989171758974,NA,-2.83244959212605,3.50287959802624,NA,"+",0.660042456858837,9,-2472.89346448391,4963.98006201503,438.934418643065,6.82710305197396e-97
"729",1.47289243756209,NA,NA,NA,0.886354058026615,3.14565911074038,NA,-2.5297502734589,1.34667495267726,NA,"+",NA,9,-2473.20595894829,4964.60505094379,439.559407571823,4.99484294273598e-97
"969",0.867678585906552,NA,NA,NA,0.928192873631852,NA,NA,-2.84066722513757,1.37888017088984,3.30302737001295,"+",NA,9,-2473.21813496476,4964.62940297673,439.583759604764,4.93439441077367e-97
"1811",7.02247254805719,NA,0.355683438027768,NA,NA,2.94224977940115,NA,NA,NA,-2.89267237583632,"+",0.630242989770974,9,-2473.30075424319,4964.79464153358,439.748998161613,4.54310488562538e-97
"1627",-5.25421549912526,NA,-0.159833485482198,NA,0.825627096827891,1.04723746138108,NA,-1.16905102488099,NA,NA,"+",0.518261825651722,10,-2472.3050398312,4964.84638471074,439.800741338773,4.42707495631977e-97
"851",16.9229057177735,NA,0.288403232968806,NA,NA,5.23033653150454,NA,0.409362026455883,NA,-3.78724137751812,"+",NA,9,-2473.32894905231,4964.85103115182,439.805387779853,4.41680182284759e-97
"913",16.8730729762608,NA,NA,NA,NA,6.3453353395404,NA,NA,2.44034043209508,-6.16125501787504,"+",NA,8,-2474.48174982211,4965.11784048024,440.072197108271,3.86519139353575e-97
"1929",-4.17770733613296,NA,NA,NA,0.653283188237388,NA,NA,NA,2.37066268304897,-2.34899091082756,"+",0.634751737301653,9,-2473.52693299799,4965.2469990432,440.201355671232,3.62346923458186e-97
"843",-0.468479635457126,NA,-0.189314163008961,NA,1.02764248975161,NA,NA,-1.88227301049987,NA,2.98149081873572,"+",NA,9,-2473.53467804898,4965.26248914516,440.216845773195,3.59551367897601e-97
"1737",-3.92328964197206,NA,NA,NA,0.65398331080046,NA,NA,-2.04547577911314,2.64960231410758,NA,"+",0.603348944808841,9,-2473.67778123052,4965.54869550825,440.503052136278,3.11610456996091e-97
"1921",4.99874398119047,NA,NA,NA,NA,NA,NA,NA,3.39517418016857,-2.59641403179745,"+",0.752166666778078,8,-2474.70131077011,4965.55696237624,440.511319004268,3.10325094051357e-97
"1859",6.13595422421895,NA,0.40094078103373,NA,NA,NA,NA,-0.0166978035316706,NA,0.0308836194380349,"+",0.680922927331539,9,-2473.68338485951,4965.55990276622,440.514259394254,3.09869190867401e-97
"603",0.0645829642657783,NA,-0.256370837137423,NA,0.993668514895568,2.76855924153754,NA,-1.56875841099548,NA,NA,"+",NA,9,-2473.6844190682,4965.56197118362,440.516327811651,3.09548887113836e-97
"1729",5.31004070219239,NA,NA,NA,NA,NA,NA,-2.20711810904614,3.66255802870134,NA,"+",0.715473371655848,8,-2474.85514780017,4965.86463643636,440.818993064388,2.66076379466498e-97
"1803",-5.9833068698138,NA,-0.272396597147927,NA,0.837248956424411,NA,NA,NA,NA,-0.748611833181392,"+",0.575544862368955,9,-2473.92933868388,4966.05181041497,441.006167043003,2.42304795476015e-97
"1619",6.7226868016303,NA,0.452719748875289,NA,NA,1.31278916060213,NA,-0.778551379556516,NA,NA,"+",0.62537705400154,9,-2474.16954850748,4966.53223006217,441.486586690197,1.9056371403235e-97
"1611",-5.87609480913909,NA,-0.210539416798873,NA,0.836106460622198,NA,NA,-0.551498177553949,NA,NA,"+",0.56160848130529,9,-2474.22280591427,4966.63874487576,441.593101503789,1.80680303168505e-97
"721",16.3916400891594,NA,NA,NA,NA,3.70575734443948,NA,-2.7158793349077,2.48627275226506,NA,"+",NA,8,-2475.37535807431,4966.90505698464,441.859413612669,1.58154615599752e-97
"961",16.4833906826646,NA,NA,NA,NA,NA,NA,-3.19279398462954,2.58236861387558,4.06617838702725,"+",NA,8,-2475.59908150047,4967.35250383696,442.306860464994,1.26450345840817e-97
"787",16.856106930601,NA,0.339936415209974,NA,NA,5.0151031161034,NA,NA,NA,-3.08786796930835,"+",NA,8,-2475.61290124396,4967.38014332393,442.33449995196,1.24714854144074e-97
"905",0.831838430296908,NA,NA,NA,0.944751606741225,NA,NA,NA,0.78498311707441,0.399419751800398,"+",NA,8,-2475.71745226391,4967.58924536383,442.543601991863,1.12334266040195e-97
"779",-0.244382781122422,NA,-0.41380585017659,NA,1.03067404749178,NA,NA,NA,NA,0.79172796956672,"+",NA,8,-2475.82768646782,4967.80971377165,442.764070399684,1.00609304230326e-97
"1795",6.13381147940786,NA,0.398948419351119,NA,NA,NA,NA,NA,NA,0.0105791943633388,"+",0.681218414210429,8,-2475.84729963607,4967.84894010816,442.803296736194,9.86552621357017e-98
"713",0.995830008303856,NA,NA,NA,0.956067777982731,NA,NA,-0.587679773968715,1.4826647347163,NA,"+",NA,8,-2475.88733765758,4967.92901615118,442.883372779213,9.47833301030177e-98
"1603",6.13177985349701,NA,0.398736317828571,NA,NA,NA,NA,0.00432930964413113,NA,NA,"+",0.681600243445125,8,-2476.13794632643,4968.43023348888,443.384590116914,7.37724150669478e-98
"587",-0.477861775478244,NA,-0.436465880737612,NA,1.0688592003128,NA,NA,0.221542177073744,NA,NA,"+",NA,8,-2476.15837443817,4968.47108971235,443.425446340377,7.22806725466651e-98
"595",16.4933189844035,NA,0.488169991482845,NA,NA,3.54920917485614,NA,-1.18199272506909,NA,NA,"+",NA,8,-2476.4249645554,4969.00426994681,443.958626574839,5.53660534974659e-98
"835",16.3985055158238,NA,0.650121433187997,NA,NA,NA,NA,-1.98577192183922,NA,4.43725480297996,"+",NA,8,-2476.46190457366,4969.07814998334,444.032506611372,5.33581448820223e-98
"897",16.7568202564193,NA,NA,NA,NA,NA,NA,NA,1.93754704624554,0.810760294211012,"+",NA,7,-2478.1860597781,4970.4920339031,445.446390531129,2.63135673514522e-98
"705",17.2235961932366,NA,NA,NA,NA,NA,NA,-0.412990495991844,2.75583009981249,NA,"+",NA,7,-2478.42273219629,4970.96537873948,445.919735367514,2.07679774943839e-98
"771",16.6874447809584,NA,0.41586484644009,NA,NA,NA,NA,NA,NA,2.13126328599661,"+",NA,7,-2478.77404533658,4971.66800502005,446.622361648079,1.46157412624709e-98
"579",17.4111681912435,NA,0.326080571073567,NA,NA,NA,NA,1.20150959729652,NA,NA,"+",NA,7,-2479.37156335063,4972.86304104815,447.817397676181,8.04122232830827e-99
"466",24.6785192078635,-8.57309196428638,NA,NA,NA,7.62994165080337,NA,13.6834948518162,11.0676337442933,-31.278621483054,NA,NA,8,-2483.19129413989,4982.54205671831,457.496413346343,6.36136803094474e-101
"474",29.6056021516613,-7.81376004182405,NA,NA,-0.304298676230922,7.8525041628726,NA,13.5593856015477,11.0720292364966,-31.3884642907317,NA,NA,9,-2482.7575921782,4983.71474089743,458.66909752546,3.53920230388681e-101
"1490",21.8014677027439,-8.84194633167171,NA,NA,NA,7.14325104363288,NA,13.9909256160156,11.4808995174179,-31.8625510830393,NA,0.189054700904438,9,-2483.26199773507,4984.72355201116,459.677908639191,2.1371983883406e-101
"1498",27.6256408833634,-7.87923474453909,NA,NA,-0.425979888061035,7.27325298137739,NA,13.9319366925524,11.6411915250878,-32.2342150290187,NA,0.25957209330095,10,-2482.64845722792,4985.54108759679,460.495444224822,1.42010102604861e-101
"450",23.8762202468752,-7.17579486535661,NA,NA,NA,NA,NA,10.0012350191304,10.3995166506683,-19.3332528697437,NA,NA,7,-2486.9326302997,4987.98915440471,462.943511032743,4.17569037210451e-102
"458",27.721601111148,-6.54838315677183,NA,NA,-0.238626113139924,NA,NA,9.81965376370703,10.3876829529487,-19.1461074695541,NA,NA,8,-2486.56709725399,4989.29366294651,464.248019574544,2.17499296993177e-102
"1474",19.9629174786056,-7.67152313837767,NA,NA,NA,NA,NA,10.7522888074753,11.0308257573647,-21.1971366052451,NA,0.261805777243995,8,-2486.83360324125,4989.82667492103,464.781031549061,1.6661564469395e-102
"1482",25.3875042755383,-6.74972803707155,NA,NA,-0.399046899987613,NA,NA,10.641806200643,11.1733108064337,-21.3634582684936,NA,0.329104989342499,9,-2486.25819564024,4990.71594782149,465.670304449523,1.06810173642956e-102
"402",22.6019184838239,-5.13460239117844,NA,NA,NA,0.242912712392448,NA,NA,11.5656796702067,-10.0377231092461,NA,NA,7,-2490.1025187108,4994.3289312269,469.283287854932,1.75413592477836e-103
"410",28.700903264406,-4.23668648004971,NA,NA,-0.375241376016182,0.59996440771791,NA,NA,11.5655254640446,-10.4107344288123,NA,NA,8,-2489.57734555995,4995.31415955845,470.268516186479,1.07182437436805e-103
"338",22.7268991758147,1.52941064569782,NA,NA,NA,5.60197272617993,NA,14.4359586673207,NA,-27.9051113547298,NA,NA,7,-2490.78517604168,4995.69424588867,470.648602516706,8.86316697580346e-104
"1426",21.2585435305012,-5.22267174739425,NA,NA,NA,-0.0569211431720948,NA,NA,11.7607125226711,-10.0867717759659,NA,0.0868660324366203,8,-2490.32324301141,4996.80595446137,471.7603110894,5.08375347037741e-104
"346",27.5901108498733,2.2829775323076,NA,NA,-0.300401295971379,5.82089033611035,NA,14.3137300630382,NA,-28.0122193648944,NA,NA,8,-2490.3521362279,4996.86374089434,471.81809752237,4.93896919474534e-104
"386",22.5914445767736,-5.11423194038618,NA,NA,NA,NA,NA,NA,11.5311469610053,-9.76957716211159,NA,NA,6,-2492.45103690738,4996.99489149431,471.949248122343,4.62548552766232e-104
"1434",27.4478515543691,-4.21621220312214,NA,NA,-0.452508067579021,0.113422820638757,NA,NA,11.929730957095,-10.5791086694884,NA,0.162232602709302,9,-2489.66829869958,4997.53615394018,472.49051056821,3.52877265778673e-104
"394",28.5334514979933,-4.20804044028353,NA,NA,-0.366509263358793,NA,NA,NA,11.481414950899,-9.74885872409079,NA,NA,7,-2491.94161380718,4998.00712141968,472.961478047709,2.78839561411719e-104
"1362",22.9762898669945,1.52022406370911,NA,NA,NA,5.6495535454984,NA,14.407483035302,NA,-27.8662578182174,NA,-0.0159845536545882,8,-2491.05730303131,4998.27407450116,473.228431129191,2.43997999618064e-104
"210",21.7815454960151,-6.08214249766827,NA,NA,NA,-7.02943654238957,NA,0.689635059384752,9.70444083519425,NA,NA,NA,7,-2492.53122803428,4999.18634987386,474.140706501892,1.54628016749194e-104
"1370",27.3149125143026,2.3428307505959,NA,NA,-0.316436151905435,5.73064065596667,NA,14.3679543418433,NA,-28.100862170345,NA,0.0342722891477097,9,-2490.580763339,4999.36108321902,474.315439847052,1.4169199720064e-104
"1410",21.2763922970955,-5.22607424661625,NA,NA,NA,NA,NA,NA,11.766059840089,-10.1452782724554,NA,0.0858616483943713,7,-2492.70202640718,4999.52794661967,474.482303247697,1.30350107843843e-104
"322",22.2161554694012,2.11699158569599,NA,NA,NA,NA,NA,11.6544619159906,NA,-19.143703492726,NA,NA,6,-2493.95250042392,4999.99781852739,474.952175155424,1.03057595736792e-104
"1418",27.4033605706513,-4.21077152087096,NA,NA,-0.45183984388921,NA,NA,NA,11.9188386548767,-10.4621922638262,NA,0.164111177866372,8,-2492.04862350602,5000.25671545058,475.211072078616,9.05443288437416e-105
"218",26.066748708731,-5.41274756000939,NA,NA,-0.265203659413684,-6.88032065051687,NA,0.541694651698502,9.70410066079335,NA,NA,NA,8,-2492.13432855259,5000.42812554372,475.382482171753,8.31074630334174e-105
"146",21.7660425652119,-5.83417284062945,NA,NA,NA,-6.6650634637686,NA,NA,9.9064910765602,NA,NA,NA,6,-2494.48899943037,5001.0708165403,476.025173168329,6.02672601825711e-105
"1881",-4.48752337654807,NA,NA,NA,0.794673193211259,3.32985555242594,NA,0.889548736127935,NA,-5.02183080573457,"+",0.52535188685962,10,-2490.45149116139,5001.1375239006,476.091880528629,5.82902783468504e-105
"330",26.2647277874006,2.76610470903007,NA,NA,-0.251111811571622,NA,NA,11.4614039186469,NA,-18.9469985866097,NA,NA,7,-2493.5717557826,5001.2674053705,476.221761998533,5.462516053688e-105
"1234",20.6850071460598,-6.16535225451692,NA,NA,NA,-7.31383203258577,NA,0.713863792248191,9.84953478192831,NA,NA,0.0707250432472909,8,-2492.76333112938,5001.68613069729,476.640487325323,4.43065237375056e-105
"857",0.670431323181595,NA,NA,NA,0.969295811825179,4.48438479479538,NA,-0.0760664329642104,NA,-3.70811015515887,"+",NA,9,-2491.87488510776,5001.94146350626,476.89582013429,3.89962514336073e-105
"154",26.2296550286702,-5.19279948427453,NA,NA,-0.276030720613914,-6.59123175095839,NA,NA,9.86102292417262,NA,NA,NA,7,-2494.08572218797,5002.29533818125,477.249694809281,3.26723183884069e-105
"1346",21.4734563820224,2.12963041549023,NA,NA,NA,NA,NA,11.8118961599578,NA,-19.4862909696791,NA,0.0484388607916897,7,-2494.22990518058,5002.58370416646,477.538060794495,2.82853837034903e-105
"1873",7.3171795380107,NA,NA,NA,NA,3.73161662066913,NA,1.573723438107,NA,-5.51652660575196,"+",0.635370160622018,9,-2492.22937651902,5002.65044632877,477.604802956805,2.73570458379582e-105
"1242",25.0829077543332,-5.41314898908593,NA,NA,-0.322383735693075,-7.34304673049609,NA,0.551998924784369,9.95644692286431,NA,NA,0.1230485789826,9,-2492.27949511124,5002.7585467635,477.712903391533,2.59176420175808e-105
"1170",20.7169833175404,-5.90541421059374,NA,NA,NA,-6.9247643051535,NA,NA,10.0520216657175,NA,NA,0.0676290812876085,7,-2494.72456575021,5003.57302530573,478.527381933757,1.72478004411575e-105
"1817",-4.59466690315922,NA,NA,NA,0.804620011272722,2.89476220197936,NA,NA,NA,-3.51510193937414,"+",0.516525198157292,9,-2492.72753651427,5003.64676631927,478.601122947303,1.66234461567226e-105
"1354",25.5462637413872,2.91394751294193,NA,NA,-0.298533330204114,NA,NA,11.7394496853258,NA,-19.5941393086992,NA,0.096724710052295,8,-2493.77227069235,5003.70400982325,478.658366451277,1.61543985064793e-105
"793",0.687168800868869,NA,NA,NA,0.968693276466514,4.5238082789041,NA,NA,NA,-3.83726640786222,"+",NA,8,-2494.11568021019,5004.38455190975,479.338908537782,1.14951053459739e-105
"1865",-5.47687810073805,NA,NA,NA,0.812658030558553,NA,NA,-0.451703851959612,NA,-0.111350060301135,"+",0.55793305535694,9,-2493.11657471787,5004.42484272648,479.379199354509,1.12658487419096e-105
"1178",25.2539132344409,-5.18903792563856,NA,NA,-0.333123882543788,-7.04612516996753,NA,NA,10.1150518319973,NA,NA,0.122420905247824,8,-2494.23214043745,5004.62374931344,479.578105941477,1.01993360071177e-105
"1809",7.38983634353973,NA,NA,NA,NA,2.96352436471714,NA,NA,NA,-2.83621214924211,"+",0.62205616892036,8,-2494.56155947525,5005.27631043987,480.230667067899,7.35986844027742e-106
"849",17.1447681728477,NA,NA,NA,NA,5.30726425847893,NA,0.540093375447098,NA,-3.98886953110854,"+",NA,8,-2494.57237977828,5005.29795104593,480.25230767396,7.28066172659678e-106
"1625",-4.81174523330548,NA,NA,NA,0.804601724542047,1.13088307168627,NA,-1.19094912387212,NA,NA,"+",0.508756560291563,9,-2493.619955193,5005.43160367674,480.385960304769,6.81002260258102e-106
"841",-0.250943617605483,NA,NA,NA,1.0089515428825,NA,NA,-2.00455408772755,NA,3.16249497639129,"+",NA,8,-2494.80172583619,5005.75664316174,480.710999789767,5.78851450612158e-106
"601",0.307683695375148,NA,NA,NA,0.972583303996621,2.81994906110402,NA,-1.60236546643975,NA,NA,"+",NA,8,-2494.94305200844,5006.03929550625,480.993652134279,5.02562349285829e-106
"1857",6.5056432394404,NA,NA,NA,NA,NA,NA,0.0839082424833695,NA,-0.0110575319125953,"+",0.674779312600138,8,-2494.97627395538,5006.10573940013,481.060096028161,4.86140542150823e-106
"1801",-5.49110884471488,NA,NA,NA,0.807861751079105,NA,NA,NA,NA,-0.658456703482191,"+",0.566213909333775,8,-2495.26380223491,5006.68079595918,481.635152587208,3.64661484658366e-106
"1617",7.12280540182515,NA,NA,NA,NA,1.31857616752445,NA,-0.705142982160212,NA,NA,"+",0.618628793319506,8,-2495.44283539693,5007.03886228322,481.993218911256,3.04885507817538e-106
"1609",-5.45638743532619,NA,NA,NA,0.812538799973476,NA,NA,-0.526464158478048,NA,NA,"+",0.555550141067433,8,-2495.550099122,5007.25338973337,482.207746361401,2.7387521880978e-106
"785",17.0983883154102,NA,NA,NA,NA,5.02839253425852,NA,NA,NA,-3.06720091799471,"+",NA,7,-2496.82317283724,5007.76536799116,482.719724619194,2.12020605978225e-106
"777",0.0456281315971971,NA,NA,NA,1.00012189356272,NA,NA,NA,NA,0.831296081485936,"+",NA,7,-2497.09976285013,5008.31854801694,483.272904644975,1.60789081781188e-106
"1793",6.52144198083556,NA,NA,NA,NA,NA,NA,NA,NA,0.0913801914243355,"+",0.673365285602863,7,-2497.11280759902,5008.34463751473,483.298994142761,1.58705249667518e-106
"274",20.4378005997759,5.64678806510909,NA,NA,NA,-2.30713884152792,NA,NA,NA,-5.28001632725224,NA,NA,6,-2498.16054044757,5008.4138985747,483.368255202732,1.53303279169976e-106
"194",20.7294388820689,-7.62535742715568,NA,NA,NA,NA,NA,-3.73989036454091,10.2148442311791,NA,NA,NA,6,-2498.28446902077,5008.66175572109,483.616112349125,1.35434699682217e-106
"1601",6.50743859257855,NA,NA,NA,NA,NA,NA,0.0764959869689538,NA,NA,"+",0.674543610035477,7,-2497.4108498958,5008.94072210829,483.895078736324,1.17802136696626e-106
"585",-0.194468612338075,NA,NA,NA,1.04018094763038,NA,NA,0.209025917916029,NA,NA,"+",NA,7,-2497.44533475539,5009.00969182746,483.964048455495,1.13808993755057e-106
"282",26.5376865139919,6.54468748868793,NA,NA,-0.375295107646802,-1.94999937587412,NA,NA,NA,-5.65314494504541,NA,NA,7,-2497.63234338747,5009.38858058025,484.342937208285,9.41676941714442e-107
"593",16.8145774591572,NA,NA,NA,NA,3.51934933734715,NA,-1.09994473929315,NA,NA,"+",NA,7,-2497.66079550534,5009.44061332736,484.39496995539,9.17493864630916e-107
"202",27.7127004987379,-6.48705786627425,NA,NA,-0.429942689271664,NA,NA,-3.82739727152944,10.1967296894954,NA,NA,NA,7,-2497.67780205806,5009.47949792143,484.433854549464,8.99827965688947e-107
"833",16.8497703887123,NA,NA,NA,NA,NA,NA,-1.72950000234145,NA,4.19033453919582,"+",NA,7,-2497.73674084307,5009.59250400282,484.546860630854,8.50394666389218e-107
