"Year","FishName","OtoWidth","Ages","Site","FSLann","FSLsumm","FSLaut","FSLwin","FSLspr","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
2003,"X060116",16.89966667,42,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060131",12.97866667,35,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060227",15.929,31,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X040070",11.343,50,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X050193",17.87266667,35,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060089",17.48866667,64,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X050116",19.41733333,41,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X050103",16.67766667,46,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X050229",24.281,42,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060270",14.41533333,39,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X050289",15.36966667,40,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060133",17.805,35,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060028",11.26166667,43,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060118",15.26333333,32,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X050110",20.65566667,39,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060254",15.966,57,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X040046",16.71833333,48,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060083",13.53466667,31,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060091",27.63666667,45,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X040045",17.525,40,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060253",15.75766667,44,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060269",16.142,41,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X040033",23.418,36,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060115",15.66,43,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060180",15.845,51,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X050184",15.984,40,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X040019",10.616,49,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X050255",18.71166667,39,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060267",13.829,54,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060113",22.06033333,39,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X050099",8.786,57,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060117",14.459,47,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060228",14.85066667,41,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060149",11.61866667,66,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060264",10.4,49,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X050134",13.02533333,36,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X050085",10.53033333,49,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X040036",16.35266667,42,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X050113",16.82533333,32,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060087",25.131,31,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060135",13.57933333,40,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060119",11.53166667,33,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X060266",13.08033333,39,"West",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2003,"X050263",14.87966667,50,"South",0.741416666666667,0.678333333333333,0.834333333333333,0.794,0.659,19.1091666666667,20.1533333333333,20.8,18.1066666666667,17.3766666666667,20.2441666666667,21.14,21.91,19.5166666666667,18.41
2004,"X050099",13.0385,58,"South",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X060133",19.49066667,36,"West",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X060149",9.063333333,67,"West",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X050255",18.893,40,"South",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X060227",13.88933333,32,"West",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X060135",10.36833333,41,"West",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X050085",11.343,50,"South",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X060089",14.54433333,65,"West",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X060270",13.896,40,"West",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X050134",11.56,37,"South",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X060115",17.13733333,44,"West",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X050263",15.35133333,51,"South",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X050113",15.994,33,"South",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X060028",13.14333333,44,"South",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X060118",19.30233333,33,"West",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X050116",19.93433333,42,"South",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X060266",21.89733333,40,"West",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
2004,"X060113",22.168,40,"West",0.743083333333333,0.704,0.793333333333333,0.802666666666667,0.672333333333333,19.1658333333333,20.1966666666667,20.7333333333333,18.16,17.5733333333333,20.4341666666667,21.1966666666667,22.0533333333333,19.8566666666667,18.63
