"Year","FishName","Ages","Site","OtoWidth","FSLann","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
1986,"X060087",14,"West",1.07331595328749,0.965481239939388,0.982263310684336,0.98947206954488,0.98600002812938,0.987424253723456,0.964418412383926,0.97648843747062,0.983916662374845,0.967481224099192,0.999073623085879,0.955368578068424
1986,"X060116",25,"West",0.978771789973911,0.965473407916056,0.982223627068229,0.989452827490734,0.985956879884387,0.987365385665886,0.964379075622439,0.976455185544755,0.983901099807065,0.967439130569981,0.999026880524097,0.955339423312571
1986,"X060089",47,"West",0.785027604659292,0.965465420503068,0.9821840039327,0.989433565931536,0.985913816425075,0.987306632056274,0.964339808513323,0.976421955770285,0.983885487819126,0.967397060097264,0.998980222583171,0.955310307290086
1986,"X060118",15,"West",1.39063606581067,0.965457276741888,0.982144441132955,0.989414284499509,0.985870837646794,0.987247992911455,0.964300610935677,0.976388747973858,0.983869826144233,0.967355012641344,0.998933649198731,0.955281229658167
1986,"X060254",40,"West",0.787990774375813,0.965448975684672,0.98210493852936,0.989394982830102,0.98582794344887,0.987189468251448,0.964261482778667,0.976355561989081,0.98385411452067,0.967312988171984,0.998887160306506,0.955252190086757
1986,"X040055",39,"South",0.922738777072916,0.965440516393985,0.982065495987613,0.989375660562014,0.985785133734408,0.987131058100264,0.964222423942084,0.976322397656592,0.983838352691639,0.96727098666851,0.998840755842774,0.955223188258819
1986,"X050116",24,"South",1.19598795247198,0.96543189794269,0.982026113378917,0.989356317337186,0.985742408411169,0.987072762486656,0.964183434336223,0.976289254824029,0.983822540404785,0.967229008119833,0.998794435744298,0.955194223870295
1986,"X060228",24,"West",0.835369342121583,0.96542311941349,0.981986790579767,0.989336952800681,0.985699767391341,0.987014581441878,0.964144513881622,0.97625613334601,0.98380667741286,0.96718705252431,0.998748199948007,0.955165296630153
1986,"X040018",16,"South",0.793793761931303,0.96541417989962,0.981947527471982,0.98931756660082,0.985657210591405,0.986956515002218,0.964105662509647,0.976223033084172,0.983790763473439,0.967145119889855,0.998702048391663,0.955136406260213
1986,"X050193",18,"South",0.79859240875664,0.965405078504387,0.981908323943018,0.989298158389239,0.9856147379321,0.986898563207429,0.964066880161791,0.976189953907218,0.983774798348758,0.967103210234087,0.998655981013297,0.955107552495401
1986,"X060269",24,"West",1.01478432239746,0.965395814341751,0.981869179885409,0.989278727820787,0.985572349338197,0.986840726100952,0.964028166790068,0.976156895690865,0.983758781806226,0.967061323584041,0.998609997751037,0.955078735083588
1986,"X060227",14,"West",1.05427027156179,0.96538638653609,0.981830095197215,0.989259274553545,0.985530044739048,0.986783003730435,0.963989522356905,0.976123858317814,0.983742713617943,0.967019459976358,0.998564098543702,0.955049953785568
1986,"X060093",20,"West",1.66683659920174,0.965376794221866,0.981791069781883,0.989239798248898,0.985487824068223,0.986725396147805,0.963950946835506,0.976090841677888,0.983726593560831,0.966977619457357,0.998518283330907,0.95502120837518
1986,"X040070",33,"South",0.77786560759658,0.965367036543162,0.981752103548243,0.989220298571351,0.985445687264067,0.986667903408224,0.963912440209584,0.976057845667942,0.983710421416662,0.96693580208286,0.998472552052329,0.954992498639246
1986,"X060083",14,"South",0.882330639129922,0.965357112654836,0.981713196410854,0.989200775188816,0.985403634268977,0.986610525571499,0.96387400247281,0.976024870191908,0.983694196972216,0.966894007918388,0.998426904648367,0.954963824377672
1986,"X050263",33,"South",0.827458428243555,0.965347021722861,0.981674348289412,0.989181227772438,0.985361665029536,0.986553262701189,0.963835633629985,0.975991915160697,0.983677920019063,0.966852237038907,0.998381341059659,0.954935185403241
1986,"X060131",18,"West",1.00653875443232,0.965336762922841,0.981635559109128,0.989161655996617,0.985319779497024,0.986496114864604,0.96379733369608,0.975958980492414,0.983661590353619,0.966810489529178,0.99833586122774,0.954906581541844
1986,"X050088",18,"South",1.04395033027864,0.965326335440698,0.981596828800657,0.989142059539006,0.985277977627033,0.986439082133692,0.963759102696561,0.975926066112182,0.983645207777277,0.966768765483482,0.998290465094486,0.954878012632256
1986,"X060266",22,"West",0.914166139677609,0.965315738472905,0.981558157300132,0.989122438080642,0.9852362593792,0.986382164583626,0.963720940667681,0.975893171952244,0.983628772096281,0.966727065005752,0.998245152602428,0.954849478526461
1986,"X060028",26,"South",0.828253837012968,0.9653049712258,0.981519544549301,0.989102791305749,0.985194624718378,0.986325362294437,0.963682847656073,0.975860297951932,0.983612283121687,0.966685388209659,0.998199923694574,0.954820979089368
1986,"X050289",23,"South",1.11173083720458,0.9652940329165,0.981480990495242,0.989083118901915,0.985153073613235,0.986268675349897,0.963644823718888,0.975827444057685,0.983595740669527,0.966643735218398,0.998154778314589,0.954792514198876
1986,"X060135",23,"West",1.08733198597256,0.965282922772681,0.981442495090646,0.989063420559965,0.985111606037034,0.986212103837666,0.963606868923868,0.975794610223041,0.983579144560711,0.966602106164929,0.998109716406614,0.954764083745997
1986,"X060091",28,"West",1.28451685308826,0.965271640031429,0.981404058293671,0.989043695974057,0.985070221967726,0.986155647850181,0.963568983349307,0.975761796408691,0.983562494620932,0.966560501191889,0.998064737915797,0.954735687634826
1986,"X060119",16,"West",0.867555609767491,0.965260183940959,0.981365680067974,0.989023944841697,0.985028921387267,0.986099307483167,0.96353116708419,0.975729002582469,0.983545790681172,0.966518920451552,0.998019842787303,0.954707325782355
1986,"X050229",25,"West",1.52444171147332,0.96524855375982,0.98132736038268,0.989004166863759,0.984987704282299,0.986043082836975,0.963493420227934,0.975696228719309,0.98352903257694,0.966477364105805,0.997975030967375,0.954678998118687
1986,"X060133",18,"West",1.3435737034269,0.965236748756774,0.98128909921251,0.988984361744263,0.984946570643889,0.985986974015684,0.963455742890531,0.975663474801249,0.98351222014875,0.966435832326369,0.997930302402522,0.954650704587005
1986,"X050184",23,"South",0.727271774475964,0.965224768211379,0.981250896537788,0.988964529190795,0.984905520467782,0.985930981128293,0.963418135192617,0.97563074081757,0.983495353242274,0.966394325294593,0.997885657040289,0.954622445143524
1986,"X060267",37,"West",0.792896540665334,0.965212611412495,0.981212752344501,0.988944668914006,0.98486455375444,0.985875104287303,0.963380597265654,0.975598026764711,0.983478431707678,0.966352843201586,0.997841094829052,0.9545942197576
1986,"X050110",22,"South",1.15954066493878,0.965200277660235,0.981174666623814,0.988924780628109,0.984823670508122,0.985819343609533,0.963343129251149,0.975565332646166,0.983461455400416,0.966311386248104,0.997796615717202,0.954566028411494
1986,"X050134",19,"South",0.714043722110834,0.965187766265162,0.981136639372903,0.988904864050531,0.984782870738446,0.985763699216491,0.963305731301722,0.975532658472732,0.98344442418072,0.966269954644761,0.997752219654418,0.954537871100669
1986,"X050255",22,"South",1.10721133997462,0.965175076547724,0.981098670594149,0.988884918902163,0.984742154458862,0.985708171233404,0.96326840358029,0.975500004262315,0.983427337913756,0.966228548611751,0.997707906590851,0.95450974783359
1986,"X060251",36,"West",1.11852643513618,0.965162207838705,0.981060760295906,0.988864944907123,0.984701521687749,0.985652759790036,0.963231146260912,0.975467370040082,0.983410196469721,0.966187168379254,0.997663676477725,0.954481658631963
1986,"X050103",29,"South",0.923167915125152,0.965149159480148,0.981022908491833,0.988844941793007,0.9846609724479,0.985597465020013,0.963193959527604,0.975434755838259,0.983392999723686,0.966145814186885,0.997619529266351,0.954453603530372
1986,"X060113",22,"West",1.568224532588,0.965135930823065,0.980985115201454,0.988824909290657,0.984620506767065,0.985542287062087,0.963156843575514,0.975402161696459,0.983375747555684,0.966104486284313,0.997575464909465,0.954425582576704
1986,"X060253",27,"West",0.832235718809949,0.965122521230183,0.980947380449697,0.988804847134392,0.984580124676918,0.985487226058204,0.963119798610186,0.975369587661331,0.983358439850777,0.966063184930801,0.997531483360133,0.954397595831731
1986,"X040033",19,"South",1.00476424730933,0.965108930074574,0.980909704267141,0.988784755061957,0.984539826214184,0.985432282155132,0.963082824848028,0.97533703378685,0.983341076498962,0.966021910395428,0.997487584572282,0.954369643369401
1986,"X040019",32,"South",0.752844235889694,0.965095156739085,0.980872086690048,0.988764632814357,0.984499611420028,0.985377455503941,0.963045922515725,0.975304500134225,0.983323657395292,0.965980662957121,0.99744376850084,0.954341725276763
1986,"X050247",24,"West",1.29273659292126,0.965081200617364,0.980834527760288,0.988744480135988,0.984459480340304,0.985322746260001,0.963009091851042,0.975271986771803,0.983306182439529,0.965939442904581,0.997400035101241,0.954313841654034
1986,"X060141",27,"West",0.85932720471957,0.965067061113294,0.980797027525478,0.988724296774775,0.984419433025076,0.985268154583055,0.962972333102308,0.975239493775221,0.98328865153659,0.965898250536229,0.997356384329741,0.954285992614422
1986,"X060117",30,"West",1.00698907473432,0.965052737641333,0.980759586038981,0.988704082481913,0.984379469529743,0.985213680637067,0.962935646528517,0.975207021227437,0.983271064596477,0.965857086160449,0.997312816143704,0.954258178284363
1986,"X040036",25,"South",0.966252400794142,0.965038229626518,0.98072220335945,0.98868383701209,0.984339589913747,0.985159324590444,0.962899032399185,0.975174569218553,0.983253421533995,0.965815950095352,0.997269330501313,0.954230398803366
1986,"X060115",26,"West",0.944252410862629,0.965023536503891,0.980684879551627,0.988663560123284,0.98429979424167,0.985105086616107,0.962862490994928,0.975142137845998,0.98323572226891,0.965774842668899,0.997225927361398,0.954202654324122
1986,"X060270",22,"West",0.851701792470366,0.965008657719874,0.980647614685888,0.98864325157708,0.984260082582451,0.98505096689119,0.96282602260669,0.975109727214455,0.983217966726229,0.965733764218859,0.997182606683612,0.954174945012372
1986,"X060264",32,"West",1.05605066923586,0.96499359273021,0.980610408838137,0.988622911138283,0.984220455009751,0.984996965597491,0.962789627536289,0.975077337435949,0.983200154835572,0.965692715092904,0.997139368428884,0.954147271047051
1986,"X050085",32,"South",0.781805070864097,0.964978341001452,0.980573262090152,0.98860253857529,0.984180911601873,0.984943082921089,0.962753306096086,0.975044968629639,0.98318228653199,0.965651695648552,0.997096212558508,0.954119632620149
1986,"X050099",40,"South",0.64274451419984,0.964962902010958,0.980536174529303,0.988582133659817,0.984141452441935,0.984889319052498,0.962717058609601,0.975012620922157,0.983164361755236,0.965610706253248,0.997053139035302,0.954092029937054
1986,"X040045",23,"South",0.952679423439105,0.964947275246558,0.980499146248796,0.988561696167167,0.984102077617599,0.98483567418644,0.962680885410815,0.974980294447283,0.983146380450244,0.965569747284135,0.997010147822481,0.95406446321594
1986,"X060180",34,"West",0.935289808079521,0.964931460206088,0.980462177347462,0.988541225875898,0.984062787221499,0.984782148522731,0.962644786844166,0.974947989346161,0.983128342566803,0.965528819128368,0.996967238884324,0.954036932688442
1986,"X040046",31,"South",1.22332994876713,0.964915456397966,0.980425267930272,0.988520722568071,0.984023581350649,0.984728742265095,0.9626087632655,0.97491570576732,0.983110248059786,0.965487922183021,0.99692441218639,0.954009438599199
1987,"X050116",25,"South",1.10858789733154,0.910914024211001,0.987840877908206,0.964001428923876,0.981088495378344,0.996056864691325,1.01449738558955,0.993710253500997,0.957657768173327,0.997239538682656,1.01647892758725,1.0065497752887
1987,"X060119",17,"West",1.2372426451453,0.910898558039423,0.987803808133978,0.963981368746019,0.981049573757182,0.996003083344539,1.01445957800468,0.993677390825055,0.957640031375097,0.99719736073362,1.01643542658836,1.00652084389714
1987,"X050113",16,"South",0.949317648549015,0.910882912346875,0.987766798644581,0.963961275761042,0.981010736732899,0.995949423426452,1.01442185062644,0.993644550579255,0.95762223932444,0.997155216303295,1.01639200933893,1.00649195179091
1987,"X060087",15,"West",1.23663232157158,0.910867086737739,0.987729849564221,0.963941149784055,0.980971984422916,0.995895885154903,1.01438420384331,0.993611732933541,0.957604392011641,0.99711310582362,1.01634867579569,1.00646309925204
1987,"X060227",15,"West",0.938511245944356,0.91085108084301,0.987692961020941,0.963920990640881,0.98093331695031,0.995842468748685,1.01434663803896,0.99357893805976,0.957586489439388,0.997071029727208,1.01630542591039,1.00643428656014
1987,"X060093",21,"West",1.25296245529367,0.91083489431716,0.987656133146229,0.963900798167802,0.980894734443869,0.995789174428144,1.01430915359269,0.993546166131648,0.957568531622489,0.997028988447457,1.01626225962931,1.0064055139932
1987,"X060118",16,"West",1.21356254668798,0.910818526839646,0.987619366075304,0.963880572211676,0.980856237038195,0.995736002414657,1.01427175087961,0.993513417324765,0.957550518588155,0.99698698241853,1.01621917689457,1.00637678182701
1987,"X060083",15,"South",0.837702022947407,0.910801978115235,0.987582659947002,0.963860312629704,0.980817824873147,0.995682952930706,1.01423443026997,0.993480691816537,0.957532450375679,0.996945012075232,1.01617617764264,1.00634809033539
1987,"X050229",26,"West",1.20138846180507,0.910785247872379,0.987546014903747,0.963840019289705,0.980779498094875,0.995630026200549,1.01419719213005,0.993447989786398,0.957514327036657,0.996903077853247,1.01613326180548,1.00631943979015
1987,"X050263",34,"South",0.804675143544598,0.910768335864828,0.987509431091966,0.963819692070033,0.980741256854495,0.995577222449252,1.01416003682148,0.99341531141555,0.957496148635014,0.99686118018904,1.01609042931043,1.00629083046113
1987,"X060149",50,"West",0.547728513301994,0.910751241870985,0.987472908661315,0.963799330859578,0.98070310130915,0.995524541903507,1.01412296470149,0.993382656887247,0.957477915246817,0.996819319519796,1.0160476800794,1.00626226261632
1987,"X060116",26,"West",1.25246680970689,0.910733965694004,0.98743644776556,0.963778935557739,0.980665031621624,0.99547198479111,1.0140859761227,0.993350026386569,0.957459626960489,0.996777496283516,1.0160050140298,1.00623373652162
1987,"X060266",23,"West",0.924413042820462,0.910716507162223,0.987400048561731,0.963758506074512,0.980627047960368,0.995419551340963,1.01404907143364,0.993317420100553,0.957441283877021,0.996735710919045,1.01596243107385,1.00620525244098
1987,"X060269",25,"West",0.906793185582654,0.910698866128511,0.987363711210962,0.963738042330485,0.980589150499407,0.995367241783369,1.01401225097822,0.993284838218129,0.957422886109385,0.996693963865963,1.0159199311191,1.00617681063632
1987,"X060228",25,"West",0.766090792259548,0.910681042469612,0.987327435877858,0.963717544256539,0.980551339418815,0.995315056350486,1.01397551509649,0.993252280930284,0.957404433782622,0.996652255564808,1.01587751406841,1.00614841136788
1987,"X060091",29,"West",1.1295728322687,0.91066303608863,0.987291222730708,0.963697011794423,0.980513614903881,0.995262995275498,1.01393886412335,0.99321974842991,0.95738592703446,0.99661058645685,1.01583517981964,1.00612005489378
1987,"X060117",31,"West",0.778948318206718,0.910644846911891,0.98725507194204,0.963676444896175,0.980475977146297,0.995211058793067,1.01390229839035,0.993187240911957,0.957367366014659,0.996568956984394,1.01579292826611,1.0060917414704
